-2.20000000e-01 -5.19451464e-03 -2.20000000e-01  2.99451464e-01 
-2.10000000e-01 -5.11256901e-03 -2.10000000e-01  3.01256901e-01 
-2.00000000e-01 -5.03048194e-03 -2.00000000e-01  3.03048194e-01 
-1.90000000e-01 -4.94825755e-03 -1.90000000e-01  3.04825755e-01 
-1.80000000e-01 -4.86589983e-03 -1.80000000e-01  3.06589983e-01 
-1.70000000e-01 -4.78341256e-03 -1.70000000e-01  3.08341256e-01 
-1.60000000e-01 -4.70079940e-03 -1.60000000e-01  3.10079940e-01 
-1.50000000e-01 -4.61806386e-03 -1.50000000e-01  3.11806386e-01 
-1.40000000e-01 -4.53520930e-03 -1.40000000e-01  3.13520930e-01 
-1.30000000e-01 -4.45223896e-03 -1.30000000e-01  3.15223896e-01 
-1.20000000e-01 -4.36915594e-03 -1.20000000e-01  3.16915594e-01 
-1.10000000e-01 -4.28596324e-03 -1.10000000e-01  3.18596324e-01 
-1.00000000e-01 -4.20266373e-03 -1.00000000e-01  3.20266373e-01 
-9.00000000e-02 -4.11926019e-03 -9.00000000e-02  3.21926019e-01 
-8.00000000e-02 -4.03575528e-03 -8.00000000e-02  3.23575528e-01 
-7.00000000e-02 -3.95215157e-03 -7.00000000e-02  3.25215157e-01 
-6.00000000e-02 -3.86845155e-03 -6.00000000e-02  3.26845155e-01 
-5.00000000e-02 -3.78465759e-03 -5.00000000e-02  3.28465759e-01 
-4.00000000e-02 -3.70077201e-03 -4.00000000e-02  3.30077201e-01 
-3.00000000e-02 -3.61679702e-03 -3.00000000e-02  3.31679702e-01 
-2.00000000e-02 -3.53273478e-03 -2.00000000e-02  3.33273478e-01 
-1.00000000e-02 -3.44858734e-03 -1.00000000e-02  3.34858734e-01 
 1.64104841e-15 -3.36435673e-03  1.64104841e-15  3.36435673e-01 
 1.00000000e-02 -3.28004486e-03  1.00000000e-02  3.38004486e-01 
 2.00000000e-02 -3.19565361e-03  2.00000000e-02  3.39565361e-01 
 3.00000000e-02 -3.11118478e-03  3.00000000e-02  3.41118478e-01 
 4.00000000e-02 -3.02664013e-03  4.00000000e-02  3.42664013e-01 
 5.00000000e-02 -2.94202134e-03  5.00000000e-02  3.44202134e-01 
 6.00000000e-02 -2.85733006e-03  6.00000000e-02  3.45733006e-01 
 7.00000000e-02 -2.77256787e-03  7.00000000e-02  3.47256787e-01 
 8.00000000e-02 -2.68773630e-03  8.00000000e-02  3.48773630e-01 
 9.00000000e-02 -2.60283684e-03  9.00000000e-02  3.50283684e-01 
 1.00000000e-01 -2.51787093e-03  1.00000000e-01  3.51787093e-01 
 1.10000000e-01 -2.43283998e-03  1.10000000e-01  3.53283998e-01 
 1.20000000e-01 -2.34774533e-03  1.20000000e-01  3.54774533e-01 
 1.30000000e-01 -2.26258830e-03  1.30000000e-01  3.56258830e-01 
 1.40000000e-01 -2.17737017e-03  1.40000000e-01  3.57737017e-01 
 1.50000000e-01 -2.09209216e-03  1.50000000e-01  3.59209216e-01 
 1.60000000e-01 -2.00675549e-03  1.60000000e-01  3.60675549e-01 
 1.70000000e-01 -1.92136132e-03  1.70000000e-01  3.62136132e-01 
 1.80000000e-01 -1.83591078e-03  1.80000000e-01  3.63591078e-01 
 1.90000000e-01 -1.75040498e-03  1.90000000e-01  3.65040498e-01 
 2.00000000e-01 -1.66484498e-03  2.00000000e-01  3.66484498e-01 
 2.10000000e-01 -1.57923181e-03  2.10000000e-01  3.67923181e-01 
 2.20000000e-01 -1.49356650e-03  2.20000000e-01  3.69356650e-01 
 2.30000000e-01 -1.40785003e-03  2.30000000e-01  3.70785003e-01 
 2.40000000e-01 -1.32208334e-03  2.40000000e-01  3.72208334e-01 
 2.50000000e-01 -1.23626738e-03  2.50000000e-01  3.73626738e-01 
 2.60000000e-01 -1.15040304e-03  2.60000000e-01  3.75040304e-01 
 2.70000000e-01 -1.06449120e-03  2.70000000e-01  3.76449120e-01 
 2.80000000e-01 -9.78532733e-04  2.80000000e-01  3.77853273e-01 
 2.90000000e-01 -8.92528461e-04  2.90000000e-01  3.79252846e-01 
 3.00000000e-01 -8.06479200e-04  3.00000000e-01  3.80647920e-01 
 3.10000000e-01 -7.20385742e-04  3.10000000e-01  3.82038574e-01 
 3.20000000e-01 -6.34248861e-04  3.20000000e-01  3.83424886e-01 
 3.30000000e-01 -5.48069308e-04  3.30000000e-01  3.84806931e-01 
 3.40000000e-01 -4.61847817e-04  3.40000000e-01  3.86184782e-01 
 3.50000000e-01 -3.75585102e-04  3.50000000e-01  3.87558510e-01 
 3.60000000e-01 -2.89281861e-04  3.60000000e-01  3.88928186e-01 
 3.70000000e-01 -2.02938774e-04  3.70000000e-01  3.90293877e-01 
 3.80000000e-01 -1.16556505e-04  3.80000000e-01  3.91655650e-01 
 3.90000000e-01 -3.01357005e-05  3.90000000e-01  3.93013570e-01 
 4.00000000e-01  5.63230069e-05  4.00000000e-01  3.94367699e-01 
 4.10000000e-01  1.42819001e-04  4.10000000e-01  3.95718100e-01 
 4.20000000e-01  2.29351679e-04  4.20000000e-01  3.97064832e-01 
 4.30000000e-01  3.15920454e-04  4.30000000e-01  3.98407955e-01 
 4.40000000e-01  4.02524751e-04  4.40000000e-01  3.99747525e-01 
 4.50000000e-01  4.89164009e-04  4.50000000e-01  4.01083599e-01 
 4.60000000e-01  5.75837681e-04  4.60000000e-01  4.02416232e-01 
 4.70000000e-01  6.62545232e-04  4.70000000e-01  4.03745477e-01 
 4.80000000e-01  7.49286137e-04  4.80000000e-01  4.05071386e-01 
 4.90000000e-01  8.36059886e-04  4.90000000e-01  4.06394011e-01 
 5.00000000e-01  9.22865978e-04  5.00000000e-01  4.07713402e-01 
 5.10000000e-01  1.00970393e-03  5.10000000e-01  4.09029607e-01 
 5.20000000e-01  1.09657325e-03  5.20000000e-01  4.10342675e-01 
 5.30000000e-01  1.18347348e-03  5.30000000e-01  4.11652652e-01 
 5.40000000e-01  1.27040417e-03  5.40000000e-01  4.12959583e-01 
 5.50000000e-01  1.35736486e-03  5.50000000e-01  4.14263514e-01 
 5.60000000e-01  1.44435511e-03  5.60000000e-01  4.15564489e-01 
 5.70000000e-01  1.53137451e-03  5.70000000e-01  4.16862549e-01 
